dimhash,segments,segt
0x51e2b70391fad83ee2d69de796c40731,ContinuingAndDiscontinuedOperations=Massawa;,0
0x684a02596012632d141ac14fb507b5c4,BusinessSegments=Penasquito;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=PenasquitoLeadSubsegment;,0
0xe6461bee1ac4e5589bb7e98e5683d764,SignificantInvestmentsInSubsidiaries=Tongon;,0
0x6bce3a56bdcee5d73f8c2eb957257c33,ClassesOfAssets=SettlementReceivables;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;Measurement=RecurringFairValueMeasurement;,0
0x73749570dc63aa79ad142633009cc894,BorrowingsByName=OneBillionLoanAgreement;,0
0x46ce8daed81787b4b34bc8083efa9f36,RealEstateAndAccumulatedDepreciationDescriptionOfProperty=LouloGounkoto;,0
0x41e6e79343dac76fc57d6b2c9c8fd057,BusinessSegments=Eleonore;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x6e0cf8da2d17bf00c33d784f89f33521,SegmentConsolidationItems=EliminationOfIntersegmentAmounts;Segments=CopperSegment;,0
0x70b08fd15007720c9e7d5ad5d00e432c,Maturity=NoMaturityDate;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedCapitalTaxLosses;,0
0x02ce7672b5b419aef4b341fef1e8d233,BalanceSheetLocation=InvestmentsNoncurrent;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NorteAbiertoProject;,0
0x29d570645f87fd110adc85d404a2200b,BusinessSegments=Boddington;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;Subsegments=BoddingtonGoldSubsegment;,0
0x98a560d7930eb1c82360c62b342db950,DisposalGroupClassification=DisposalGroupHeldforsaleNotDiscontinuedOperations;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=PortfolioOptimizationProgram;,0
0xfc35f467f632b6a62578169302ccc18d,BusinessSegments=Telfer;ConsolidationItems=OperatingSegments;Subsegments=TelferGoldSubsegment;,0
0x47234b9aa5f7b986102ed38fc144eac4,JointVentures=NewRangeCopperNickelLLC;,0
0x184960fecb41d2565faed29be937ee35,CategoriesOfRelatedParties=Subsidiaries;Maturity=BetweenYearsOneAndEighteen;SignificantInvestmentsInSubsidiaries=QBSA;,0
0x8abf6809b8d138f794b71a8adca70e45,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=LaterThanFourYearsAndNotLaterThanFiveYears;,0
0x7c2680b93bb07e44541110312a6bf862,BorrowingsByName=ThreePointNinePercentNotesDueJulyTwoThousandThirty;Measurement=AtCost;,0
0xc96ec259baf1c290407967cd42c0907b,ProductsAndServices=Gold;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=Carlin;,0
0x647d8a96797f73f7018b15f784deae00,ClassesOfIntangibleAssetsAndGoodwill=Goodwill;IndividualAssetsOrCashgeneratingUnits=QuebradaBlancaSA;,0
0xbb538304d98e41613f61919a8bb10ef0,IncomeTaxAuthorityName=MexicanTaxAuthority;,0
0xc92a60477d0d455a039bdadb4fa6f546,BorrowingsByName=SixPointZeroPercentageNotesDueAugustTwoThousandForty;Measurement=AtCost;,0
0xa6cbd1e258177b2232155b49e0fdca31,Geographical=GB;,0
0xd75a9d60038da50e35132bb0d0b22db7,RetirementPlanType=PensionPlansDefinedBenefit;,0
0x08b3ebce0337af78262b6def91825907,BorrowingsByName=BNAFNotesDue2038;,0
0x2543780a1c8238f126c6d6b23448dd57,BusinessSegments=Penasquito;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateAndOtherProduction;,0
0x2542f64b7702af8d1582463ec5e00c6f,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=WritofKalikasan;,0
0x547ada2ecb0af0d6cc5f049d553ad1e3,Range=BottomOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePriceRangeFive;,0
0xfddb4e84311861152c101a0d0acd4fad,BorrowingsByName=SixPointZeroPercentageNotesDueAugustTwoThousandForty;Measurement=AtFairValue;,0
0x00ea2ffd37f224336c0682cb2165bd87,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;,0
0xc85903eae25f2ab159dab2aff0fb2efd,BorrowingsByName=SevenPointSevenZeroPercentBGCNotesDue2025;Maturity=LaterThanThreeYearsAndNotLaterThanFourYears;,0
0xe4161064353fefb7f457532a83f7255b,ClassesOfFinancialInstruments=EmbeddedDerivatives;ProductsAndServices=Gold1;,0
0x2d02c5fa0332660952409fc8a53306c4,BorrowingsByName=SixPointThreeFivePercentNotesDue2036;,0
0x13ed0078f3a32c773e88483766ac3abc,GeographicalAreas=BB;Maturity=LaterThanThreeYearsAndNotLaterThanFourYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0xdff12e6f6e512c7a90a9bff2be2ee223,DebtInstrument=May2030SeniorNotesExcludingNewcrestNotes;,0
0xf5171f6263c4bf42378d7024b366b003,ProductsAndServices=OtherProductsAndServices;SegmentConsolidationItems=OperatingSegments;Segments=CopperSegment;,0
0x3a1790dc647bddada48e5bcd29988eac,ClassesOfAssets=DebtSecurities;Measurement=RecurringFairValueMeasurement;,0
0x3090865c289a698c89d4a1c0f07d3ff2,BorrowingsByName=FivePointTwoPercentageNotesDueMarchTwoThousandFortyTwo;RepaymentByNature=OpenMarketPurchases;,0
0x5a7d00ef8c9a81efbb4b6a805cc4ba2f,IncomeStatementLocation=DepreciationAndAmortization;PublicUtilitiesInventory=StockpilesAndOreOnLeachPads;,0
0xdcaede34d78058ab5e9050e14f556e4c,GeographicalAreas=KR;,0
0xdeafd2d1ffcc20bb51d70aee9493bea8,BusinessSegments=Akyem;ConsolidationItems=OperatingSegments;,0
0xce6208c10dd1966c31f871a10c960ddc,SegmentConsolidationItems=OperatingSegments;Segments=Bulyanhulu;,0
0x7ad2442e411defed33e0345fba901c71,SegmentConsolidationItems=OperatingSegments;Segments=NorthMara;,0
0x0ebd096f01f2a54209feaf11ae545ea7,ClassesOfPropertyPlantAndEquipment=ConstructionInProgress;,0
0x4f6eeaf08a4ba95aa5351407e1594d51,Geographical=SR;,0
0x93bd1bc6d65140c7ab60e0428c2ae1dc,BusinessSegments=CrippleCreekAndVictorMine;ConsolidationItems=OperatingSegments;,0
0xb2ce42a34a891ed4ccaa3cf7eaa83603,BusinessSegments=Akyem;PublicUtilitiesInventory=StockpilesAndOreOnLeachPads;,0
0x0ce052f4f8dffdaa8b35a72b2478acc1,SignificantInvestmentsInSubsidiaries=Bulyanhulu;WACCChangeAssumption=A1IncreaseInWACC;,0
0x6cbb32b317b3b8941af3afadc2962538,CharacteristicsOfDefinedBenefitPlans=PostemploymentMedicalDefinedBenefitPlans;,0
0xe46cab627a500770e033c445ea5c740e,Maturity=NotLaterThanOneYear;,0
0xc3eb9e8b6f4fbf93bb18e7de8c7dcf83,RepaymentByNature=CashTenderOffers;,0
0x09097bfedf89c24e45193fc33bf7ceab,BusinessSegments=CerroNegro;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateAndOtherProduction;,0
0x5e22dc2731ccad1ae2010833bd429ac8,Individual=MarkEbel;,0
0x8bb074f3cd0d441beee33376fc8373dd,LevelsOfFairValueHierarchy=Level2And3OfFairValueHierarchy;,0
0xa94b12696caabac6603ac7bd65df099a,LegalEntity=BarrickGoldCorporation;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NorteAbiertoProject;,0
0xcfcfdc9e4b5a558df46b5c2f82cbdb35,BorrowingsByName=SevenPointSevenThreePercentBGCNotesDue2025;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0xcac7cb7d0e5acfc22be6717059cb7c28,SegmentConsolidationItems=OperatingSegments;Segments=NevadaGoldMines;,0
0x0294127cc00dff06edaa856f50f97990,BorrowingsByName=SixPointThreeFiveNoteDue2036;,0
0xeeef51b3cf6aec23ece5322633d42db8,BorrowingsByName=SixPointFourFivePercentBGCNotesDue2035;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0xe8920e1d4540dad088b00f8ff7641bc7,SegmentConsolidationItems=OperatingSegments;,0
0xf08eb127a10e3125f5ba841cc82a4c52,BusinessSegments=Eleonore;ConsolidationItems=OperatingSegments;,0
0xacc1eade7dd724f013c28548c2f1834f,GeographicalAreas=GB;Maturity=LaterThanFourYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x87942e8e7ed71ec626155f69656a8bf6,GeographicalAreas=AU;,0
0x74822069c6c6e2904a19e2c8e3dcba80,ClassesOfProvisions=ProvisionForDecommissioningRestorationAndRehabilitationCosts;Range=TopOfRange;UnobservableInputs=DiscountRateMeasurementInput;,0
0x0e009618e2bc8fc10b8aefbd2f9d9db9,BorrowingsByName=SixPointThreeFivePercentBHMCNotesDue2036;,0
0x28a36731968f692ece6767b01e553b06,JointVentures=Kibali;,0
0x2f151080b0dcea06820f244ac2c84bd8,BusinessSegments=Musselwhite;ConsolidationItems=OperatingSegments;,0
0x0354385c504584a5e2982ece7cef4aee,BorrowingsByName=CarmenDeAndacolloShortTermLoans;Measurement=AtCost;,0
0x334c98a89e33046e0fcc04f7a8a15e49,IndividualAssetsOrCashgeneratingUnits=SanNicolasCopperZincDevelopmentProject;,0
0x264550f6e3d43b3b6b4546b3497c06cc,BorrowingsByName=RevolvingCreditFacilityMaturingOctober2026;,0
0xc92c3bad01324ec6c999ae904f9a5a42,CounterpartyName=NevadaGoldMines;,0
0x8c694ad0a543cf977936cc716bca333f,GeographicalAreas=AllOtherCountries;Maturity=LaterThanFourYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x92f77c5ba75d6e592be9e0ff16afb5d7,BalanceSheetLocation=InvestmentsNoncurrent;,0
0x12f928d744fdeedf56746d0ef3d25aea,BorrowingsByName=OtherInterest;,0
0x708aad98b74c061df7c23039de1ef472,CounterpartyName=RedLake;,0
0x7e87dce64b891aba672db9228cfab15d,ProductsAndServices=Gold;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=NorthMara;,0
0x5c0376505d45ae330b1e77959f892845,BorrowingsByName=EightPointZeroFivePercentBGCNotesDue2026;,0
0xb269b7968c9497875359eae647da7946,BorrowingsByName=AntaminaTermLoan;Measurement=AtCost;,0
0x17e11391a8745cb35208ca68583f1271,ClassesOfAssets=NonCurrentAssetsExcludingDeferredIncomeTaxAssetsAndFinancialAndOtherAssets;GeographicalAreas=PE;,0
0xa3b071deb16e56e08252fd041fa9187b,ProductsAndServices=OtherProductsAndServices;SegmentConsolidationItems=OperatingSegments;,0
0xbe2b1f9ee1e917504a98fc0cc85cb5ee,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=EquitySecurities;,0
0x6658361006a503c5336d9fa9231194e4,BorrowingsByName=SevenPointSevenZeroPercentBGCNotesDue2025;Maturity=LaterThanFiveYears;,0
0x74dc8a0657e2847f00a3c603ee32219e,LegalEntity=InversionesMinerasSA;,0
0xc30fae209cf79817271661674e9c789f,BorrowingsByName=NotesIssued;,0
0x1849fdaec99b0d99fae3df4e814ede2d,GeographicalAreas=AllOtherCountries;Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x36fadf8bdb5936538d4edf5c0926ddd3,ClassesOfOrdinaryShares=ClassBCommonShares;,0
0xaec8d176cbd798f36c76c717b9eca32a,BorrowingsByName=FivePointEightZeroPercentBGCMotesDue2034;,0
0x43e2cdc7f5b46db92f7823c2a36071f5,ClassesOfProvisions=ProvisionForDecommissioningRestorationAndRehabilitationCosts;SegmentConsolidationItems=OperatingSegments;,0
0x825195cd5073e875d2ad7d37c1ed3ae2,GeographicalAreas=GB;,0
0xae6b890dca8e8d6509f88213831feaed,ActuarialAssumptions=ActuarialAssumptionOfMedicalCostTrendRates;,0
0x3026fad5ca2be6847a7ef8e0e2628996,GeographicalAreas=ML;,0
0x0c3ea2845ec0cc9d7c668e00fc947e62,ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=PuebloViejoMine;,0
0xe0473ad16be3e70e16a75e3dacad712d,Range=Maximum;,0
0x7a98baf4bf65967423fc90f18ad8d1dc,ClassesOfFinancialLiabilities=BorrowingsByName;Currency=CAD;TypesOfHedges=HedgesOfNetInvestmentInForeignOperations;,0
0xa5aa8e774faf0bdef553d3b0de7362be,ProductsAndServices=Gold;RealEstateAndAccumulatedDepreciationDescriptionOfProperty=TurquoiseRidge;,0
0x48d2c67bb63acc1963a67757b9a0032a,GeographicalAreas=BB;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x93ded86c8520353b2d2e042fac3b78f4,BorrowingsByName=SevenPointSevenThreePercentBGCNotesDue2025;Maturity=LaterThanThreeYearsAndNotLaterThanFourYears;,0
0x2e05642d63e7a7adf1040e5139f2997f,Maturity=NotLaterThanOneYear;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x657485507405aba04b7dff9c39d2c0c8,ProductsAndServices=Silver;SegmentConsolidationItems=OperatingSegments;Segments=ZincSegment;,0
0xc08f658c6297d352e5e33bb2b8a0a223,ClassesOfPropertyPlantAndEquipment=MiningPropertyNotSubjectToDepreciation;ProjectName=NorteAbierto;,0
0x0957fa461112d5853849101304aa1436,DebtInstrument=BilateralBankDebtFacilities;SubsequentEventType=SubsequentEvent;,0
0x932643d3accbd1ab8f3bac6ac7ccca91,ProductsAndServices=SteelmakingCoal;SegmentConsolidationItems=OperatingSegments;Segments=ZincSegment;,0
0x5abc7799c260160b22b1a0e52e0453eb,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;FinancialInstrument=OtherAssets;,0
0xfb160e8e42b5fda3e84ad588e5d15089,GeographicalAreas=CA;Maturity=LaterThanThreeYearsAndNotLaterThanFourYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x617865ec2ad30cd8b9e08c37749b9b9b,RealEstateAndAccumulatedDepreciationDescriptionOfProperty=TurquoiseRidge;,0
0xe5fbdb21b9375f7eff2b0cb26e077f9a,ClassesOfProvisions=SharebasedPaymentArrangements;,0
0x524f3a8311a5540bfa7d026ded74ccc2,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;ClassesOfPropertyPlantAndEquipment=ConstructionInProgress;,0
0x69e44c40ea8b39faa4a43d40d5fd2fd3,BorrowingsByName=QuebradaBlancaPhase2ProjectFacility;LegalEntity=SumitomoMetalMiningCo.Ltd.AndSumitomoCorporationSSMSC;,0
0x7c674b6f2ba95a72453f3fc4ca67acdd,MeasurementInputType=MeasurementInputLongTermGoldPrice;ValuationTechnique=IncomeApproachValuationTechnique;,0
0x46776f7644bbd110d67e01b79243d2ea,DeferredTaxAssetsAndLiabilities=DeferredTaxLiabilities;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=PropertyPlantAndEquipmentRelatedTemporaryDifferences;,0
0x09b00a05e339270574e671148ca6f725,BusinessSegments=Telfer;PublicUtilitiesInventory=StockpilesAndOreOnLeachPads;,0
0xa24b83c235906525046673937bde7336,ContinuingAndDiscontinuedOperations=RoyaltyPortfoliosSoldToMaverixMetalsIncAndGoldRoyaltyCorp;,0
0x9321d739a58bf6b2157e5cebbadefc91,GeographicalAreas=OtherAmericanCountries;,0
0xeee66daa41a68b373c344c354cbb54aa,SignificantInvestmentsInSubsidiaries=Subsidiaries;,0
0x4028a286cfe051edeaaf72432c213772,BorrowingsByName=SevenPointSevenThreePercentBGCNotesDue2025;Maturity=NotLaterThanOneYear;,0
0x9dc1921351b6afa1d3e3722ad6624d47,Maturity=LaterThanTwoYearsAndNotLaterThanThreeYears;TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=UnusedNonCapitalTaxLosses;,0
0x84de55c322a510b96a8477dc1e6fe4d1,DerivativeInstrumentRisk=OperatingCashFlowHedging;,0
0x40e43bcf38fc9deddf40e0115ee674a0,Maturity=LaterThanThreeYearsAndNotLaterThanFiveYears;TypesOfRisks=LiquidityRisk;,0
0xc861b27114f1ef43898dd1e2d9bc55de,Range=TopOfRange;RangesOfExercisePricesForOutstandingShareOptions=ExercisePriceRangeTwo;,0
0x62baf4e87dd7f76633911de8cfede9c0,LegalEntity=FortHillsEnergyLimitedPartnership;,0
0xa9ea9c953ad6a1eeca0e8e1f4605ef52,BusinessSegments=Ahafo;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x07ea3d163044defbd561c3a5d60b4cd0,BorrowingsByName=FivePointTwoPercentageNotesDueMarchTwoThousandFortyTwo;Measurement=AtCost;,0
0xd05cefdb7d8393ae534504ff1432c3fc,Counterparties=BorooPteLtd;,0
0x0880a55d6d17e13d3aab81c98c525077,BusinessSegments=Tanami;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0xc2dc3a3ec285392f18dc99f85f42fb3f,Range=TopOfRange;,0
0xcf55f206fad535ca8b84acf7447efa9a,ClassesOfContingentLiabilities=LegalProceedingsContingentLiability;ItemsOfContingentLiabilities=ProvincialAmparoAction;,0
0xec60d89ff652b76dc5065ab69bf7b5db,Segments=ZincSegment;,0
0x8e318b4623b685c413818d3a31c54c38,CreditFacility=PuebloViejoRevolvingFacility;VariableRate=SecuredOvernightFinancingRateSOFR;,0
0xd3f5c73431cd79704f7c373d11ccf0dd,EquityComponents=AccumulatedDefinedBenefitPlansAdjustment;,0
0xbe4ee23947c6acb5abf999600fdb77ec,BorrowingsByName=SixPointThreeEightPercentBGCNotesDue2033;,0
0x65826d308d582256f6270325172677a2,LevelsOfFairValueHierarchy=Level3OfFairValueHierarchy;Measurement=RecurringFairValueMeasurement;,0
0xefdf03f4947b3bf5da6fd809c4df9b6a,IndividualAssetsOrCashgeneratingUnits=MesabaMineralDeposit;,0
0x8af43afa402b771b6ee71d8bb1460282,Maturity=LaterThanFiveYears;Projects=QuebradaBlancaPhase2;TypesOfRisks=LiquidityRisk;,0
0x50434f1ebe06eab2dc4eb14ce1990351,AwardType=NewmontEmployeeStockOptions;,0
0x6900040673790f6041590a2d824a3510,DerivativeInstrumentRisk=ContingentConsiderationDerivative;HedgingDesignation=Nondesignated;,0
0xabb373c3ec364b8709e040b4633cfd0f,BorrowingsByName=FivePointNineFivePercentBPDAFNotesDue2039;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0x99b29de891f072c91675ae44970f16b0,BusinessSegments=NevadaGoldMines;PublicUtilitiesInventory=StockpilesAndOreOnLeachPads;,0
0x6f1c80ecfbe462d79f55499aa21259c3,Geographical=DE;,0
0x3d5ca928b68f9374f2ac9b13743553d1,BalanceSheetLocation=OtherNoncurrentAssets;DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;HedgingDesignation=DesignatedAsHedgingInstrument;,0
0xace355f581297c9474ce96455a7cc304,CharacteristicsOfDefinedBenefitPlans=PostemploymentMedicalDefinedBenefitPlans;NetDefinedBenefitLiabilityAsset=PresentValueOfDefinedBenefitObligation;,0
0x897accb665c6506107e0b2d429593c65,BorrowingsByName=FivePointTwoFivePercentNotesDue2042;Maturity=NotLaterThanOneYear;,0
0x161ab0ff367b851d22cf849cf8b5dc3e,BusinessSegments=Ahafo;ConsolidationItems=OperatingSegments;,0
0x19e18ca9e205d59f45587e55fe3f0e4a,BusinessSegments=Yanacocha;,0
0x99d6eb75176198101e912f23bb3120a2,BorrowingsByName=SevenPointSevenThreePercentBGCNotesDue2025;,0
0xe8c25ec10c0df6c59192f47cd1d2729b,TypesOfSharebasedPaymentArrangements=DeferredRestrictedPerformanceandPerformanceDeferredShareUnits;,0
0x00f01f1edfd9068cdaee890665d5ee5c,ClassesOfPropertyPlantAndEquipment=MiningPropertySubjectToDepreciation;,0
0x406a56e41141afa4ad0e6f446ebfede7,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;Maturity=NotLaterThanOneYear;,0
0x0d3d44a155391a06b1f4bd1ba991079b,ClassesOfFinancialAssets=SwapContract;ProductsAndServices=Zinc;,0
0x0a14af345e9f0ab2da111c9678ecaa72,BorrowingsByName=FivePointSevenFivePercentBNAFNotesDue2043;Maturity=LaterThanFiveYears;,0
0xd61d1aacbff5360bfb5ea99f46964049,Segments=ReportableTotal;,0
0x3d16886541d7a7520b3243a6dee82b83,BusinessSegments=NevadaGoldMines;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x7f1b1b3647e98165fbe50371b17729d6,Geographical=PG;,0
0x6a72745f8a54612075f81c9781410b10,BorrowingsByName=LouloGounkotoCapitalLeases;,0
0x50aa12bca938eaaf0fcae9303afd6fb1,DebtInstrument=October2030SeniorNotes;,0
0x4431b562b84d3d46f1ad50f31fbaacb4,BusinessSegments=Ahafo;ConsolidationItems=OperatingSegments;ProductOrService=SalesFromConcentrateAndOtherProduction;,0
0x656a7c1fe31ac8bc917595547c78116c,GeographicalAreas=BE;,0
0xfe10653af03fae42368953909c9877d3,BorrowingsByName=PVShareholderLoanFacilityI;Counterparties=NewmontCorporation;,0
0x50a199bba67952a722e375412378aa99,BalanceSheetLocation=OtherNoncurrentAssets;FinancialInstrument=EquitySecurities;,0
0x2322b34c674c608dd15abc1e0fec2fa1,Geographical=GH;,0
0xf48ed1b14e3e42613cf2ee4022a99d13,BorrowingsByName=SixPointTwoFivePercentageNotesDueJulyTwoThousandFortyOne;RepaymentByNature=CashTenderOffers;,0
0x82d9670bb309cef555d20f190c8e24ec,DebtInstrument=CorporateRevolvingCreditFacility;,0
0x4ebb9351f0529e1633cd77ff5994e453,ClassesOfPropertyPlantAndEquipment=TangibleExplorationAndEvaluationAssets;,0
0x37541fdf3f5c7f0f47772932f8bf597a,ProductsAndServices=Copper;SegmentConsolidationItems=OperatingSegments;Segments=SteelmakingCoalSegment;,0
0x5ae442ba437092d51c8f1a8bfbd82e54,ClassesOfFinancialInstruments=EmbeddedDerivatives;ProductsAndServices=Silver;,0
0x1d8665edc438c795fc8bd90361f971f4,ClassesOfProvisions=ProvisionForDecommissioningRestorationAndRehabilitationCosts;,0
0x03bae2a30b5d1a91a4b28d7581c12d9d,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;ClassesOfPropertyPlantAndEquipment=MineralProperties;,0
0xf15905bd38421222db803d03cbf87b9e,CounterpartyName=GaloreCreek;,0
0x4f2c22e7908f8c9b182a25de2f0274a9,CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAndAmortisation;,0
0x0ffcbdef0452674d7d645e0071571a6d,ClassesOfLiabilities=OtherLiabilitiesMember;Measurement=RecurringFairValueMeasurement;,0
0x69e2e49aef3de583b3f2de72fa10c869,BusinessSegments=Lihir;ConsolidationItems=OperatingSegments;ProductOrService=GoldDore;,0
0x97c542c33c3749f3c386bd289024157b,DebtInstrument=June2044SeniorNotes;,0
0x32fdc4d03acaf882ca1eac4a6a5857d9,RangesOfExercisePricesForOutstandingShareOptions=ExercisePriceRangeTwo;,0
0x99cdf9f38fa93ec8c0816dcac8ebc08d,BorrowingsByName=SevenPointFivePercentBNAFNotesDue2038;Maturity=LaterThanOneYearAndNotLaterThanTwoYears;,0
0xb4c5fc919c2ce4fb054aff8d1cb46e95,DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;HedgingDesignation=DesignatedAsHedgingInstrument;,0
0x767d7496224c2c33c39d613a2555b0d1,SegmentConsolidationItems=UnallocatedAmounts;,0
0x3ebebe3917ce25748a58406643c224fd,BusinessSegments=Yanacocha;PublicUtilitiesInventory=StockpilesAndOreOnLeachPads;,0
0x0f3cfbd712de032e792727a2fd13eaf8,IndividualAssetsOrCashgeneratingUnits=IndividualAssetsOrCashgeneratingUnitsWithSignificantAmountOfGoodwillOrIntangibleAssetsWithIndefiniteUsefulLives;SignificantInvestmentsInSubsidiaries=LongCanyon;,0
0x5a6d0303437235f9531c777999b698ad,ClassesOfAssets=InvestmentsInEquityInstrumentsMeasuredAtFairValueThroughOtherComprehensiveIncome;LevelsOfFairValueHierarchy=Level2OfFairValueHierarchy;Measurement=RecurringFairValueMeasurement;,0
